shipment_id,type,vendor_oem,created_at,status,tracking_number,priority
D3AA24C9,OUTBOUND,Dell,2025-12-02 23:18:24.062432,DELIVERED,1Z911801,Next Day Air
D1BC409E,INBOUND,Juniper,2025-11-11 23:18:24.062432,IN-TRANSIT,1Z568288,Next Day Air
22142C7F,OUTBOUND,Dell,2025-10-12 23:18:24.062432,DELIVERED,1Z939756,Next Day Air
39E73F2E,INBOUND,Juniper,2025-12-09 23:18:24.062432,DELIVERED,1Z508004,Next Day Air
0438FCA2,INBOUND,Panduit,2025-09-22 23:18:24.062432,PENDING,1Z729402,Expedited
AB6224D7,INBOUND,Dell,2025-10-03 23:18:24.062432,DELIVERED,1Z183927,Next Day Air
5BA68D88,OUTBOUND,Dell,2025-09-26 23:18:24.062432,IN-TRANSIT,1Z846172,Next Day Air
36F82255,INBOUND,Panduit,2025-09-29 23:18:24.062432,PENDING,1Z560295,Standard
B07FF63F,OUTBOUND,Juniper,2025-10-17 23:18:24.062432,PENDING,1Z135241,Next Day Air
1408CDE7,INBOUND,Juniper,2025-11-26 23:18:24.062432,DELIVERED,1Z806765,Standard
D8CBA715,INBOUND,Juniper,2025-11-07 23:18:24.062432,DELIVERED,1Z191061,Expedited
A7079B61,OUTBOUND,Panduit,2025-12-30 23:18:24.062432,DELIVERED,1Z714549,Standard
03E3154C,INBOUND,Cisco,2025-11-27 23:18:24.062432,DELIVERED,1Z676289,Expedited
9E2FE0EC,OUTBOUND,Dell,2025-12-23 23:18:24.062432,PENDING,1Z955129,Expedited
5BE40483,INBOUND,Panduit,2025-10-20 23:18:24.062432,DELIVERED,1Z523579,Next Day Air
E851970C,OUTBOUND,Cisco,2025-09-22 23:18:24.062432,DELIVERED,1Z685766,Standard
F097ECEA,INBOUND,Dell,2025-11-25 23:18:24.062432,DELIVERED,1Z664032,Next Day Air
EC7C00F0,OUTBOUND,Panduit,2025-10-24 23:18:24.062432,DELIVERED,1Z907369,Standard
550253C4,OUTBOUND,Panduit,2025-12-27 23:18:24.062432,DELIVERED,1Z715332,Standard
EA16D207,INBOUND,Panduit,2025-11-22 23:18:24.062432,DELIVERED,1Z764442,Standard
875B7DE1,OUTBOUND,Panduit,2025-12-17 23:18:24.062432,IN-TRANSIT,1Z470248,Next Day Air
4D84659A,OUTBOUND,Juniper,2025-11-29 23:18:24.062432,DELIVERED,1Z401244,Standard
17F71C33,OUTBOUND,Cisco,2025-11-12 23:18:24.062432,DELIVERED,1Z681489,Standard
D0CEBDD5,INBOUND,Dell,2025-11-21 23:18:24.062432,DELIVERED,1Z291663,Next Day Air
26E02B0D,INBOUND,Panduit,2025-12-18 23:18:24.062432,PENDING,1Z872918,Standard
66B2CD28,OUTBOUND,Juniper,2025-10-22 23:18:24.062432,IN-TRANSIT,1Z340341,Standard
6E3952BF,OUTBOUND,Juniper,2026-01-06 23:18:24.062432,DELIVERED,1Z916776,Standard
5F51CFF8,OUTBOUND,Cisco,2025-10-07 23:18:24.062432,PENDING,1Z901368,Next Day Air
9B38372B,OUTBOUND,Dell,2025-09-27 23:18:24.062432,PENDING,1Z616256,Next Day Air
372C07AE,INBOUND,Dell,2026-01-11 23:18:24.062432,DELIVERED,1Z517206,Standard
F884D785,INBOUND,Panduit,2025-12-27 23:18:24.062432,DELIVERED,1Z601554,Next Day Air
7E94DF77,OUTBOUND,Juniper,2025-09-26 23:18:24.062432,DELIVERED,1Z579404,Standard
C28AA0E4,OUTBOUND,Cisco,2025-12-20 23:18:24.062432,DELIVERED,1Z112394,Next Day Air
1282C50F,INBOUND,Dell,2025-10-18 23:18:24.062432,DELIVERED,1Z479167,Next Day Air
3EB6BED9,OUTBOUND,Juniper,2026-01-10 23:18:24.062432,DELIVERED,1Z382495,Expedited
FA58F31D,INBOUND,Panduit,2025-12-09 23:18:24.062432,DELIVERED,1Z544536,Standard
7C3B8F12,OUTBOUND,Dell,2025-11-14 23:18:24.062432,IN-TRANSIT,1Z995825,Expedited
DD50150E,INBOUND,Juniper,2025-10-27 23:18:24.062432,DELIVERED,1Z953740,Standard
3AD4777C,INBOUND,Panduit,2025-12-23 23:18:24.062432,DELIVERED,1Z997904,Expedited
56E6945E,INBOUND,Panduit,2025-10-17 23:18:24.062432,DELIVERED,1Z944804,Standard
805E55B4,INBOUND,Dell,2025-10-14 23:18:24.062432,DELIVERED,1Z923481,Expedited
EFBE9A38,INBOUND,Panduit,2025-10-30 23:18:24.062432,DELIVERED,1Z203782,Next Day Air
A870EDB8,OUTBOUND,Panduit,2025-10-12 23:18:24.062432,DELIVERED,1Z979725,Next Day Air
17B23088,OUTBOUND,Dell,2025-10-04 23:18:24.062432,DELIVERED,1Z478496,Expedited
3B77C656,OUTBOUND,Dell,2025-12-02 23:18:24.062432,DELIVERED,1Z120798,Expedited
3F86E45F,INBOUND,Juniper,2025-10-07 23:18:24.062432,DELIVERED,1Z918213,Expedited
B8045D10,OUTBOUND,Panduit,2025-11-06 23:18:24.062432,DELIVERED,1Z182216,Expedited
8C92723A,INBOUND,Juniper,2025-12-09 23:18:24.062432,DELIVERED,1Z771697,Expedited
F81E7DA8,OUTBOUND,Cisco,2025-11-14 23:18:24.062432,DELIVERED,1Z182954,Standard
6EC599D2,OUTBOUND,Dell,2025-11-04 23:18:24.062432,DELIVERED,1Z844943,Expedited
3C4311C9,OUTBOUND,Panduit,2025-12-08 23:18:24.062432,DELIVERED,1Z918910,Expedited
55CC2356,OUTBOUND,Panduit,2025-12-26 23:18:24.062432,DELIVERED,1Z275445,Standard
01BBEE5D,INBOUND,Dell,2026-01-09 23:18:24.062432,DELIVERED,1Z880009,Next Day Air
1E99F0B0,INBOUND,Panduit,2025-12-26 23:18:24.062432,DELIVERED,1Z208013,Standard
13D1F224,OUTBOUND,Cisco,2025-09-30 23:18:24.062432,PENDING,1Z127645,Expedited
935E46F2,INBOUND,Cisco,2025-11-28 23:18:24.062432,IN-TRANSIT,1Z375201,Next Day Air
E4BDAEDC,OUTBOUND,Dell,2025-10-11 23:18:24.062432,DELIVERED,1Z340497,Standard
998F58B6,INBOUND,Juniper,2025-12-25 23:18:24.062432,DELIVERED,1Z652329,Standard
0FC02DDD,OUTBOUND,Dell,2025-09-25 23:18:24.062432,DELIVERED,1Z599284,Expedited
94A3E3EE,OUTBOUND,Panduit,2026-01-11 23:18:24.062432,DELIVERED,1Z241678,Next Day Air
D297CF35,OUTBOUND,Panduit,2025-11-30 23:18:24.062432,DELIVERED,1Z648887,Next Day Air
BA9B30A3,OUTBOUND,Panduit,2025-12-12 23:18:24.062432,DELIVERED,1Z665883,Standard
2B0C2947,OUTBOUND,Dell,2026-01-03 23:18:24.062432,DELIVERED,1Z532227,Expedited
8234AB0A,INBOUND,Juniper,2025-10-11 23:18:24.062432,DELIVERED,1Z460589,Expedited
B74E8B40,OUTBOUND,Panduit,2025-11-21 23:18:24.062432,DELIVERED,1Z414164,Standard
6521B0FC,OUTBOUND,Juniper,2025-12-29 23:18:24.062432,DELIVERED,1Z935471,Standard
1CD60739,OUTBOUND,Panduit,2025-12-01 23:18:24.062432,DELIVERED,1Z513927,Standard
FD52E00D,OUTBOUND,Panduit,2025-10-12 23:18:24.062432,IN-TRANSIT,1Z331307,Expedited
EB2A3C76,INBOUND,Dell,2025-10-02 23:18:24.062432,DELIVERED,1Z398505,Next Day Air
279B4DC7,OUTBOUND,Panduit,2025-12-26 23:18:24.062432,DELIVERED,1Z297132,Standard
67FD4493,INBOUND,Panduit,2025-10-15 23:18:24.062432,DELIVERED,1Z747736,Expedited
677DAAF0,OUTBOUND,Juniper,2025-10-26 23:18:24.062432,IN-TRANSIT,1Z436219,Standard
F2501B89,INBOUND,Juniper,2025-10-11 23:18:24.062432,DELIVERED,1Z207241,Expedited
B85534FA,OUTBOUND,Cisco,2025-10-26 23:18:24.062432,DELIVERED,1Z344119,Standard
6792D900,INBOUND,Dell,2025-10-11 23:18:24.062432,DELIVERED,1Z540656,Expedited
CEC62579,OUTBOUND,Panduit,2025-12-31 23:18:24.062432,IN-TRANSIT,1Z830789,Standard
674CD810,INBOUND,Cisco,2025-11-03 23:18:24.062432,DELIVERED,1Z379449,Expedited
1D4D1E0A,INBOUND,Juniper,2025-10-01 23:18:24.062432,DELIVERED,1Z982417,Expedited
F36E6F1F,INBOUND,Cisco,2026-01-04 23:18:24.062432,DELIVERED,1Z905459,Next Day Air
FEE146B6,OUTBOUND,Juniper,2025-10-23 23:18:24.062432,DELIVERED,1Z873449,Standard
AAF6F205,INBOUND,Juniper,2025-10-17 23:18:24.062432,DELIVERED,1Z595793,Expedited
DAC277C0,OUTBOUND,Juniper,2025-12-18 23:18:24.062432,ABANDONED,1Z759726,Next Day Air
61B579E6,INBOUND,Dell,2025-09-27 23:18:24.062432,IN-TRANSIT,1Z604605,Next Day Air
6C4685E5,INBOUND,Juniper,2025-10-30 23:18:24.062432,DELIVERED,1Z218414,Standard
EF9C3903,INBOUND,Juniper,2025-12-12 23:18:24.062432,DELIVERED,1Z932978,Expedited
A9F7C62C,INBOUND,Cisco,2025-12-05 23:18:24.062432,DELIVERED,1Z144033,Next Day Air
C342780E,INBOUND,Dell,2025-12-31 23:18:24.062432,DELIVERED,1Z908239,Standard
33FB7207,INBOUND,Dell,2025-10-23 23:18:24.062432,DELIVERED,1Z896456,Next Day Air
1FC21E4E,INBOUND,Cisco,2025-09-29 23:18:24.062432,DELIVERED,1Z231939,Expedited
3D397EF1,OUTBOUND,Panduit,2025-10-21 23:18:24.062432,DELIVERED,1Z868804,Standard
89775072,OUTBOUND,Juniper,2025-09-24 23:18:24.062432,DELIVERED,1Z362874,Standard
71665DD4,OUTBOUND,Panduit,2025-11-23 23:18:24.062432,IN-TRANSIT,1Z298994,Next Day Air
A9F4DB8F,OUTBOUND,Panduit,2025-10-15 23:18:24.062432,DELIVERED,1Z388698,Next Day Air
238AB336,INBOUND,Juniper,2026-01-10 23:18:24.062432,DELIVERED,1Z571213,Expedited
537EDC07,OUTBOUND,Panduit,2026-01-04 23:18:24.062432,DELIVERED,1Z100754,Next Day Air
2BCCB400,INBOUND,Cisco,2025-11-25 23:18:24.062432,DELIVERED,1Z749838,Expedited
A19BA837,OUTBOUND,Cisco,2025-12-30 23:18:24.062432,DELIVERED,1Z790266,Next Day Air
AD64AB3E,OUTBOUND,Juniper,2026-01-04 23:18:24.062432,DELIVERED,1Z742818,Expedited
DBE5AD95,OUTBOUND,Cisco,2025-11-02 23:18:24.062432,DELIVERED,1Z200932,Next Day Air
2CC63893,INBOUND,Juniper,2025-12-15 23:18:24.062432,DELIVERED,1Z132792,Standard
E2845276,INBOUND,Cisco,2025-10-05 23:18:24.062432,DELIVERED,1Z698749,Next Day Air
6F6F7364,OUTBOUND,Dell,2026-01-07 23:18:24.062432,DELIVERED,1Z151470,Expedited
A6D4CE96,INBOUND,Cisco,2025-10-20 23:18:24.062432,DELIVERED,1Z318877,Next Day Air
7C752069,INBOUND,Panduit,2025-11-23 23:18:24.062432,PENDING,1Z939930,Next Day Air
F0C6D6AA,OUTBOUND,Dell,2025-09-29 23:18:24.062432,DELIVERED,1Z932831,Next Day Air
13E08F95,OUTBOUND,Cisco,2025-09-29 23:18:24.062432,PENDING,1Z869969,Standard
84DD6EC3,INBOUND,Cisco,2026-01-06 23:18:24.062432,DELIVERED,1Z206142,Next Day Air
622CBD97,INBOUND,Juniper,2025-10-21 23:18:24.062432,DELIVERED,1Z651752,Next Day Air
CCA884C9,INBOUND,Panduit,2025-10-23 23:18:24.062432,DELIVERED,1Z882351,Standard
621D728C,OUTBOUND,Panduit,2025-12-29 23:18:24.062432,DELIVERED,1Z836677,Next Day Air
1C6CA893,INBOUND,Juniper,2025-11-15 23:18:24.062432,PENDING,1Z676680,Expedited
91C77B61,INBOUND,Panduit,2025-11-25 23:18:24.062432,DELIVERED,1Z469438,Expedited
47268250,OUTBOUND,Dell,2025-12-01 23:18:24.062432,ABANDONED,1Z532373,Next Day Air
20D5A0C5,OUTBOUND,Juniper,2025-11-16 23:18:24.062432,PENDING,1Z690500,Next Day Air
8AE8C887,OUTBOUND,Dell,2025-10-19 23:18:24.062432,DELIVERED,1Z574379,Expedited
D2E5A4E2,INBOUND,Dell,2025-11-11 23:18:24.062432,DELIVERED,1Z724702,Standard
51CCDF96,OUTBOUND,Cisco,2025-11-27 23:18:24.062432,DELIVERED,1Z414922,Standard
2228B52C,INBOUND,Dell,2025-10-19 23:18:24.062432,PENDING,1Z680557,Next Day Air
72A73E2A,INBOUND,Cisco,2025-12-02 23:18:24.062432,DELIVERED,1Z139569,Expedited
1A20ABB6,OUTBOUND,Dell,2025-11-06 23:18:24.062432,DELIVERED,1Z710434,Standard
26760514,OUTBOUND,Cisco,2025-10-21 23:18:24.062432,DELIVERED,1Z698199,Expedited
86EDB0AC,INBOUND,Dell,2025-12-03 23:18:24.062432,PENDING,1Z931420,Expedited
449A55E6,INBOUND,Dell,2025-10-14 23:18:24.062432,DELIVERED,1Z139186,Next Day Air
0A00F84C,INBOUND,Cisco,2026-01-03 23:18:24.062432,DELIVERED,1Z908348,Expedited
2130BC8A,OUTBOUND,Panduit,2025-11-05 23:18:24.062432,PENDING,1Z226395,Standard
4397D7B6,INBOUND,Panduit,2025-12-26 23:18:24.062432,DELIVERED,1Z156757,Expedited
F40C5345,INBOUND,Dell,2025-11-28 23:18:24.062432,DELIVERED,1Z626806,Next Day Air
3A21CB03,OUTBOUND,Panduit,2025-10-20 23:18:24.062432,DELIVERED,1Z889410,Next Day Air
BCAF019B,INBOUND,Panduit,2025-12-04 23:18:24.062432,DELIVERED,1Z403859,Expedited
29965041,INBOUND,Panduit,2025-10-10 23:18:24.062432,DELIVERED,1Z699198,Next Day Air
B146EF68,OUTBOUND,Cisco,2025-09-28 23:18:24.062432,DELIVERED,1Z517885,Next Day Air
ABDD65CC,INBOUND,Juniper,2025-11-16 23:18:24.062432,IN-TRANSIT,1Z604283,Next Day Air
D679ACDC,INBOUND,Juniper,2025-10-17 23:18:24.062432,DELIVERED,1Z354085,Standard
2AAD348E,OUTBOUND,Cisco,2025-10-26 23:18:24.062432,IN-TRANSIT,1Z217996,Next Day Air
78E5460F,OUTBOUND,Juniper,2025-11-13 23:18:24.062432,DELIVERED,1Z436318,Expedited
04D12C91,OUTBOUND,Juniper,2025-12-07 23:18:24.062432,DELIVERED,1Z466704,Next Day Air
AB4FADF6,OUTBOUND,Juniper,2026-01-05 23:18:24.062432,ABANDONED,1Z561859,Standard
DC654AF3,OUTBOUND,Juniper,2026-01-04 23:18:24.062432,DELIVERED,1Z894541,Next Day Air
D41C9AD3,INBOUND,Juniper,2026-01-09 23:18:24.062432,DELIVERED,1Z751168,Standard
90494470,OUTBOUND,Cisco,2026-01-11 23:18:24.062432,PENDING,1Z459946,Next Day Air
B889BAAD,OUTBOUND,Panduit,2026-01-02 23:18:24.062432,DELIVERED,1Z123853,Expedited
1318ABC5,INBOUND,Juniper,2025-10-18 23:18:24.062432,IN-TRANSIT,1Z672967,Next Day Air
FBD9D6E2,OUTBOUND,Juniper,2025-12-27 23:18:24.062432,DELIVERED,1Z828834,Next Day Air
F7449869,INBOUND,Dell,2025-12-16 23:18:24.062432,DELIVERED,1Z278593,Standard
8FB3E6FE,OUTBOUND,Cisco,2025-10-28 23:18:24.062432,DELIVERED,1Z587546,Next Day Air
C78691F9,OUTBOUND,Dell,2025-09-23 23:18:24.062432,DELIVERED,1Z213132,Standard
061B5509,OUTBOUND,Juniper,2025-10-29 23:18:24.062432,PENDING,1Z499194,Next Day Air
6D7C6049,OUTBOUND,Panduit,2025-12-21 23:18:24.062432,DELIVERED,1Z726111,Next Day Air
2D766A8F,OUTBOUND,Cisco,2025-10-03 23:18:24.062432,DELIVERED,1Z141683,Standard
8AF392C7,OUTBOUND,Panduit,2025-11-28 23:18:24.062432,DELIVERED,1Z880550,Standard
57010ACC,OUTBOUND,Dell,2025-09-24 23:18:24.062432,DELIVERED,1Z755602,Expedited
E21B46BB,OUTBOUND,Cisco,2025-10-22 23:18:24.062432,ABANDONED,1Z756190,Expedited
C43706A9,INBOUND,Dell,2026-01-12 23:18:24.062432,DELIVERED,1Z336540,Standard
C3643CB3,INBOUND,Cisco,2025-11-04 23:18:24.062432,PENDING,1Z865344,Expedited
3A929308,INBOUND,Panduit,2025-11-27 23:18:24.062432,ABANDONED,1Z352036,Next Day Air
66140A9C,OUTBOUND,Dell,2025-10-11 23:18:24.062432,DELIVERED,1Z570988,Next Day Air
8A56D6B5,INBOUND,Juniper,2025-10-08 23:18:24.062432,DELIVERED,1Z244818,Expedited
7B535C4B,INBOUND,Panduit,2025-12-19 23:18:24.062432,IN-TRANSIT,1Z907455,Standard
24159489,INBOUND,Dell,2025-12-14 23:18:24.062432,PENDING,1Z171108,Next Day Air
B8EE9B94,INBOUND,Juniper,2025-11-29 23:18:24.062432,PENDING,1Z433025,Standard
C60D2256,OUTBOUND,Panduit,2025-12-24 23:18:24.062432,DELIVERED,1Z531228,Expedited
C03B6F36,OUTBOUND,Juniper,2025-11-17 23:18:24.062432,IN-TRANSIT,1Z916953,Standard
1BD1524B,INBOUND,Dell,2025-10-05 23:18:24.062432,DELIVERED,1Z735022,Next Day Air
80868E02,INBOUND,Juniper,2025-12-09 23:18:24.062432,DELIVERED,1Z820767,Standard
BF6237BE,OUTBOUND,Juniper,2025-11-06 23:18:24.062432,DELIVERED,1Z626725,Next Day Air
620CEDC5,OUTBOUND,Juniper,2025-11-21 23:18:24.062432,IN-TRANSIT,1Z993522,Expedited
3D014F84,INBOUND,Juniper,2025-11-23 23:18:24.062432,DELIVERED,1Z337264,Standard
169C01E9,INBOUND,Dell,2025-11-13 23:18:24.062432,IN-TRANSIT,1Z533108,Standard
066F93F0,INBOUND,Juniper,2025-12-26 23:18:24.062432,DELIVERED,1Z169348,Standard
0CB16D8A,OUTBOUND,Dell,2025-11-17 23:18:24.062432,PENDING,1Z579770,Standard
CB76E64A,INBOUND,Panduit,2025-11-15 23:18:24.062432,DELIVERED,1Z855185,Expedited
59E44459,INBOUND,Cisco,2025-11-11 23:18:24.062432,DELIVERED,1Z573546,Expedited
B84DFC7B,INBOUND,Panduit,2026-01-05 23:18:24.062432,PENDING,1Z870881,Standard
AA9ECE17,INBOUND,Juniper,2025-12-02 23:18:24.062432,DELIVERED,1Z405323,Expedited
2A4CE690,OUTBOUND,Panduit,2025-11-11 23:18:24.062432,PENDING,1Z274573,Expedited
E3C6F02B,INBOUND,Juniper,2025-10-29 23:18:24.062432,DELIVERED,1Z586097,Next Day Air
B06E47AE,INBOUND,Juniper,2025-11-18 23:18:24.062432,DELIVERED,1Z916558,Next Day Air
BCFDAB8E,INBOUND,Panduit,2026-01-14 23:18:24.062432,DELIVERED,1Z533648,Expedited
E578603E,OUTBOUND,Juniper,2025-11-18 23:18:24.062432,DELIVERED,1Z576769,Standard
0EA2315A,INBOUND,Cisco,2025-10-24 23:18:24.062432,DELIVERED,1Z195620,Standard
174CB366,OUTBOUND,Cisco,2025-12-21 23:18:24.062432,DELIVERED,1Z649262,Next Day Air
4443769B,INBOUND,Panduit,2025-11-10 23:18:24.062432,IN-TRANSIT,1Z677079,Expedited
7C4B07E7,OUTBOUND,Juniper,2025-09-27 23:18:24.062432,IN-TRANSIT,1Z269999,Standard
D791883E,INBOUND,Panduit,2025-10-14 23:18:24.062432,IN-TRANSIT,1Z423026,Expedited
F7CC45EB,OUTBOUND,Dell,2025-12-24 23:18:24.062432,IN-TRANSIT,1Z756883,Standard
4FF88EAE,INBOUND,Cisco,2025-10-07 23:18:24.062432,PENDING,1Z752801,Expedited
873AED04,OUTBOUND,Cisco,2025-09-23 23:18:24.062432,DELIVERED,1Z737517,Expedited
9AB40AD5,OUTBOUND,Panduit,2025-10-22 23:18:24.062432,DELIVERED,1Z530074,Expedited
30F74300,INBOUND,Juniper,2025-10-02 23:18:24.062432,DELIVERED,1Z673929,Expedited
69124A85,INBOUND,Cisco,2025-12-10 23:18:24.062432,DELIVERED,1Z293818,Standard
2994965F,INBOUND,Juniper,2025-09-29 23:18:24.062432,DELIVERED,1Z995304,Standard
739F9DE4,OUTBOUND,Dell,2025-12-16 23:18:24.062432,DELIVERED,1Z191962,Standard
97EA84E9,INBOUND,Juniper,2025-10-05 23:18:24.062432,DELIVERED,1Z804737,Expedited
49B8E6C0,INBOUND,Panduit,2025-12-09 23:18:24.062432,DELIVERED,1Z885734,Next Day Air
B9DAEB15,INBOUND,Dell,2025-11-07 23:18:24.062432,PENDING,1Z438503,Expedited
14D7D95B,INBOUND,Panduit,2026-01-14 23:18:24.062432,DELIVERED,1Z984274,Next Day Air
72A4A379,INBOUND,Cisco,2025-09-30 23:18:24.062432,DELIVERED,1Z828361,Expedited
ACF09A21,INBOUND,Juniper,2025-11-03 23:18:24.062432,DELIVERED,1Z741784,Standard
8F371FBD,INBOUND,Panduit,2025-10-05 23:18:24.062432,DELIVERED,1Z859246,Next Day Air
F22A9E3B,OUTBOUND,Panduit,2025-12-08 23:18:24.062432,PENDING,1Z738419,Expedited
4C5CC847,OUTBOUND,Juniper,2025-10-25 23:18:24.062432,DELIVERED,1Z744129,Next Day Air
D4CFCADB,OUTBOUND,Panduit,2025-11-24 23:18:24.062432,DELIVERED,1Z947228,Standard
A4B939DF,OUTBOUND,Juniper,2026-01-13 23:18:24.062432,DELIVERED,1Z101657,Standard
6FFA3567,INBOUND,Juniper,2025-09-25 23:18:24.062432,DELIVERED,1Z938403,Next Day Air
54E70A4E,OUTBOUND,Dell,2025-11-14 23:18:24.062432,DELIVERED,1Z687638,Next Day Air
6D8AD127,INBOUND,Dell,2025-10-19 23:18:24.062432,DELIVERED,1Z366776,Standard
40F5A471,OUTBOUND,Cisco,2025-10-31 23:18:24.062432,DELIVERED,1Z219366,Next Day Air
32421A2C,INBOUND,Juniper,2025-11-03 23:18:24.062432,DELIVERED,1Z303440,Expedited
D51FDB5E,OUTBOUND,Panduit,2026-01-06 23:18:24.062432,DELIVERED,1Z935981,Standard
